title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult,release_month,movie_rating,movie_vote_count,year_film,film_key,metacritic_score,cannes_flag,venice_flag,tiff_flag,telluride_flag,sundance_flag,sxsw_flag,manual_contender_flag,notes,wikipedia_title,tomatometer_rating,audience_rating,rt_release_month,rt_url,movie_vote_count_log,is_drama,is_history,is_music,is_war,festival_presence_score,nominee_probability,winner_model_probability,prestige_score,crowd_score,best_picture_probability_raw,best_picture_probability,forecast_season
Pose,2026-02-25,2026,1199193,"Isolated in a grand country manor, a reclusive artist spends a passionate and paranoid weekend with his ex-lover, an obsessive fan, and a potential muse. Hoping to spark a new wave of artistic brilliance over the course of a few tumultuous days, filled with chaos and revelation not all of them will make it out alive.",en,53,/qhyyyWrHUbl6QG4udAJj17CBa5.jpg,https://image.tmdb.org/t/p/w500/qhyyyWrHUbl6QG4udAJj17CBa5.jpg,/bAFnjhweXxHUWjmFzMTuX12Ud3b.jpg,https://image.tmdb.org/t/p/w500/bAFnjhweXxHUWjmFzMTuX12Ud3b.jpg,6.3,30,13.1524,False,2.0,6.3,30,2026,pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,15.0,2.0,https://www.rottentomatoes.com/m/pose,3.4339872044851463,0,0,0,0,0.0,0.026287663296651352,0.5232236921312804,0.0225,0.49390409920314254,0.14550649639933658,0.008266838047957204,early
Yoh! Bestie,2026-02-06,2026,1618945,"Thando is perpetually unlucky in love, but when her bestie returns from his travels with a fiancée in tow, she's forced to face a new emotion — jealousy.",en,"10749,35",/9wBzRaeWfELNOPmcvOVTmB3kDEl.jpg,https://image.tmdb.org/t/p/w500/9wBzRaeWfELNOPmcvOVTmB3kDEl.jpg,/1EVHnzF3gescyQZSqwbx5LfQ1EN.jpg,https://image.tmdb.org/t/p/w500/1EVHnzF3gescyQZSqwbx5LfQ1EN.jpg,6.2,38,2.7015,False,2.0,6.2,38,2026,yoh! bestie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,2.0,https://www.rottentomatoes.com/m/yoh_bestie,3.6635616461296463,0,0,0,0,0.0,0.019787837915547554,0.5232236921312804,0.0225,0.5060762615319778,0.14542374755599935,0.008262136736995478,early
Lee Cronin's The Mummy,2026-04-15,2026,1304313,"The young daughter of a journalist disappears into the desert without a trace—eight years later, the broken family is shocked when she is returned to them, as what should be a joyful reunion turns into a living nightmare.",en,"27,9648",/8L8efNkz8rUmwR7sV0g3vnC9yjn.jpg,https://image.tmdb.org/t/p/w500/8L8efNkz8rUmwR7sV0g3vnC9yjn.jpg,/zc08qkHtWfZ2cQGQBK1S5yafJmR.jpg,https://image.tmdb.org/t/p/w500/zc08qkHtWfZ2cQGQBK1S5yafJmR.jpg,6.887,97,168.596,False,4.0,6.887,97,2026,lee cronin's the mummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,4.584967478670572,0,0,0,0,0.0,0.014115131922899468,0.45190409991273167,0.0225,0.598463855721675,0.14283002694365715,0.008114776524396893,early
Reminders of Him,2026-03-11,2026,1367642,"When Diem's custodial grandparents adamantly refuse Kenna's attempts to see her daughter, Kenna discovers unexpected compassion, and then something truer and deeper, with former NFL player and local bar owner Ledger. As their secret romance develops, so do the dangers for both of them, leading Kenna toward heartbreak and, ultimately, the hope for a second chance.",en,"10749,18",/7L6rceYgzQ0NeHD7PRDNrRoQ291.jpg,https://image.tmdb.org/t/p/w500/7L6rceYgzQ0NeHD7PRDNrRoQ291.jpg,/5rxEnsgriw8z065q51lrvPKYmCL.jpg,https://image.tmdb.org/t/p/w500/5rxEnsgriw8z065q51lrvPKYmCL.jpg,7.1,131,70.1343,False,3.0,7.1,131,2026,reminders of him,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,57.0,88.0,3.0,https://www.rottentomatoes.com/m/reminders_of_him,4.882801922586371,1,0,0,0,0.0,0.052535241804048054,0.2148337751488474,0.0625,0.6279645317046894,0.13990356780360563,0.007948512031996674,early
The Dutchman,2026-01-02,2026,1180417,"A successful black businessman, haunted by his crumbling marriage and identity crisis, is drawn into a psychological game of cat and mouse with a mysterious white woman he encounters on a New York subway.",en,"18,53",/v7CCosgX9LcSpt7bXmqw5OzTFTV.jpg,https://image.tmdb.org/t/p/w500/v7CCosgX9LcSpt7bXmqw5OzTFTV.jpg,/bUktSJyiZIs4qPpMopjz2NMY0s9.jpg,https://image.tmdb.org/t/p/w500/bUktSJyiZIs4qPpMopjz2NMY0s9.jpg,4.588,40,2.2076,False,1.0,4.588,40,2026,the dutchman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,64.0,85.0,1.0,https://www.rottentomatoes.com/m/the_dutchman_2025,3.713572066704308,1,0,0,0,0.0,0.015541944560952028,0.3832146404025234,0.0625,0.44511920003451017,0.13947750497601993,0.007924305604922523,early
Do Not Enter,2026-03-19,2026,999136,"A group of young explorers investigates an old abandoned hotel, only to encounter a strange supernatural being and a competing group looking for a legendary hidden treasure.",en,27,/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,https://image.tmdb.org/t/p/w500/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,https://image.tmdb.org/t/p/w500/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,5.3,66,39.185,False,3.0,5.3,66,2026,do not enter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,3.0,https://www.rottentomatoes.com/m/do_not_enter_2025,4.204692619390966,0,0,0,0,0.0,0.020203359020628076,0.4671324897474603,0.0225,0.5081957398068905,0.1373051192469337,0.007800883204930414,early
The Confession,2026-01-08,2026,1454741,"A woman finds her late father’s tape confessing to murder tied to an evil force—now her son shows the same darkness, and she must fight to stop it.",en,27,/7tmMQwSVVbijKV4lquYpBld3P9K.jpg,https://image.tmdb.org/t/p/w500/7tmMQwSVVbijKV4lquYpBld3P9K.jpg,/lALfCsv7YMNrqpWzIaxjS81JKOm.jpg,https://image.tmdb.org/t/p/w500/lALfCsv7YMNrqpWzIaxjS81JKOm.jpg,5.9,26,6.6111,False,1.0,5.9,26,2026,the confession,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,1.0,https://www.rottentomatoes.com/m/the_confession_2025,3.295836866004329,0,0,0,0,0.0,0.05052733961989783,0.4411215406482489,0.0225,0.46817222450624146,0.13546592147184103,0.007696390618543573,early
Roommates,2026-04-13,2026,1511057,"When shy college freshman Devon asks cool-girl Celeste to be her roommate, a blossoming friendship quickly spirals into a war of passive aggression.",en,35,/eW1s6omXIfVkTlmKVe9y9Dwwt4u.jpg,https://image.tmdb.org/t/p/w500/eW1s6omXIfVkTlmKVe9y9Dwwt4u.jpg,/cW8iKmWA6JAHgvNMyvrjqWd1dNp.jpg,https://image.tmdb.org/t/p/w500/cW8iKmWA6JAHgvNMyvrjqWd1dNp.jpg,6.514,36,78.4163,False,4.0,6.514,36,2026,roommates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,3.6109179126442243,0,0,0,0,0.0,0.016877899237041152,0.4447495549841051,0.0225,0.5149278217012038,0.13395579526514437,0.007610593976526466,early
The Yeti,2026-04-04,2026,1418657,"When an oil tycoon and a famous adventurer vanish into the harsh winter of remote northern Alaska, a hand-picked rescue team endeavors to bring them home. What they don’t know is that they are trespassing on The Yeti’s territory, and the elements are the least of their worries.",en,"27,53",/zaqEfoKcWkVni2eONhJ7DRhMO8Q.jpg,https://image.tmdb.org/t/p/w500/zaqEfoKcWkVni2eONhJ7DRhMO8Q.jpg,/1ytf7rzkZ7RLlMnBdGggQ0ENe6z.jpg,https://image.tmdb.org/t/p/w500/1ytf7rzkZ7RLlMnBdGggQ0ENe6z.jpg,6.894,33,108.5458,False,4.0,6.894,33,2026,the yeti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,3.5263605246161616,0,0,0,0,0.0,0.024789688034903036,0.4258111370927993,0.0225,0.5241712535593124,0.13362173352683174,0.007591614519546963,early
Twisted,2026-02-06,2026,1373198,Two millennials make quick money by leasing incredible New York City apartments they don’t own to people who don’t know they are being scammed. The con works brilliantly until they run into an apartment owner with a dark secret who flips the game on them.,en,"27,53",/rF6txsM6cgF9vg6Ra5sNbkvUwrw.jpg,https://image.tmdb.org/t/p/w500/rF6txsM6cgF9vg6Ra5sNbkvUwrw.jpg,/b13AuahXeffKtRYij0QYb9pBuEy.jpg,https://image.tmdb.org/t/p/w500/b13AuahXeffKtRYij0QYb9pBuEy.jpg,4.4,43,5.3438,False,2.0,4.4,43,2026,twisted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,2.0,https://www.rottentomatoes.com/m/twisted_2026,3.784189633918261,0,0,0,0,0.0,0.011273560107859276,0.4957051023007823,0.0225,0.4425737902026089,0.1332428563869501,0.007570088910498699,early
Sniper: No Nation,2026-04-07,2026,1641319,Brandon Beckett and Agent Zero lead a rescue mission in Venezuela when their friends are taken hostage.,en,"28,53",/3T9nAX0jAp0iT18ex25BlZEpRDb.jpg,https://image.tmdb.org/t/p/w500/3T9nAX0jAp0iT18ex25BlZEpRDb.jpg,/7lizs4SuEU2ihkkAa0SZ66NtHbl.jpg,https://image.tmdb.org/t/p/w500/7lizs4SuEU2ihkkAa0SZ66NtHbl.jpg,6.2,30,179.0305,False,4.0,6.2,30,2026,sniper: no nation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,3.4339872044851463,0,0,0,0,0.0,0.022443766077847375,0.4447495549841051,0.0225,0.48990409920314254,0.1325665963834995,0.00753166772611739,early
The Internship,2026-01-13,2026,1584215,"A CIA-trained assassin recruits other graduates from her secret childhood program, The Internship, to violently destroy the organization. The CIA fights back with deadly force.",en,28,/fYqSOkix4rbDiZW0ACNnvZCpT6X.jpg,https://image.tmdb.org/t/p/w500/fYqSOkix4rbDiZW0ACNnvZCpT6X.jpg,/eUERZRVjCTNdgnESlQxyaOJ2d4K.jpg,https://image.tmdb.org/t/p/w500/eUERZRVjCTNdgnESlQxyaOJ2d4K.jpg,6.2,65,20.9829,False,1.0,6.2,65,2026,the internship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,1.0,https://www.rottentomatoes.com/m/the_internship_2025,4.189654742026425,0,0,0,0,0.0,0.019810977192059008,0.4116457333593101,0.0225,0.5431364102400693,0.13239769646631525,0.00752207180912243,early
Night Patrol,2026-01-16,2026,1323625,An L.A. cop discovers a local task force is hiding a secret that puts the residents of his childhood neighborhood in danger.,en,"27,9648,28",/rNqLzACU9ez2ehDalTFDPjZiC4G.jpg,https://image.tmdb.org/t/p/w500/rNqLzACU9ez2ehDalTFDPjZiC4G.jpg,/vHvVt2Lovn4G6of9u3pHEQE2CxI.jpg,https://image.tmdb.org/t/p/w500/vHvVt2Lovn4G6of9u3pHEQE2CxI.jpg,5.104,47,6.2824,False,1.0,5.104,47,2026,night patrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,53.0,34.0,1.0,https://www.rottentomatoes.com/m/night_patrol_2025,3.8712010109078907,0,0,0,0,0.0,0.03225343330779474,0.43898439657586624,0.0225,0.4768632273605604,0.13235966888399492,0.0075199113017074565,early
Killer Whale,2026-01-16,2026,1412598,Follows best friends Maddie and Trish as they find themselves trapped in a remote lagoon with the dangerous killer whale named Ceto.,en,"53,27,28,9648,878",/xC6zdIoIHjhOIFmjNyGgtzhuhiF.jpg,https://image.tmdb.org/t/p/w500/xC6zdIoIHjhOIFmjNyGgtzhuhiF.jpg,/ykigHs1OIyqqV04zfFqIlSHp546.jpg,https://image.tmdb.org/t/p/w500/ykigHs1OIyqqV04zfFqIlSHp546.jpg,5.7,79,27.3062,False,1.0,5.7,79,2026,killer whale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,20.0,21.0,1.0,https://www.rottentomatoes.com/m/killer_whale,4.382026634673881,0,0,0,0,0.0,0.016673158695217297,0.4179571927090326,0.0225,0.5366878729077538,0.13207199793617372,0.007503567501288996,early
Misdirection,2026-01-13,2026,1146344,"A desperate couple have pulled off a string of high-end break-ins to pay off a mob debt. When they attempt to rob their latest victim, they find themselves caught in a deadly game of cat and mouse. The tables are turned and the hunters become the hunted.",en,"27,53",/z7padnoIDHbmxPdqEHryhqlaVqc.jpg,https://image.tmdb.org/t/p/w500/z7padnoIDHbmxPdqEHryhqlaVqc.jpg,/pgVvGaqM77sQR90OeMMVNvQAxbg.jpg,https://image.tmdb.org/t/p/w500/pgVvGaqM77sQR90OeMMVNvQAxbg.jpg,5.8,37,7.5739,False,1.0,5.8,37,2026,misdirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,1.0,https://www.rottentomatoes.com/m/misdirection,3.6375861597263857,0,0,0,0,0.0,0.0314647341754587,0.42304390564647465,0.0225,0.4882464420639446,0.1309491768884574,0.0074397752996485005,early
Iron Lung,2026-01-29,2026,1116201,"The stars are gone. The planets have disappeared. Only individuals aboard space stations or starships were left to give the end a name -- The Quiet Rapture. After decades of decay and crumbling infrastructure, the Consolidation of Iron has made a discovery on a barren moon designated AT-5. An ocean of blood. Hoping to discover desperately needed resources they immediately launch an expedition. A submarine is crafted and a convict is welded inside. Due to the pressure and depth of the ocean the forward viewport has been encased in metal. If successful, they will earn their freedom. If not, another will follow. This will be the 13th expedition.",en,"27,9648,878",/sIwakdbMGS1krtgendTWpxTY9Hw.jpg,https://image.tmdb.org/t/p/w500/sIwakdbMGS1krtgendTWpxTY9Hw.jpg,/gqGQ0zADV5FIcgMWtWX8FcGQjFp.jpg,https://image.tmdb.org/t/p/w500/gqGQ0zADV5FIcgMWtWX8FcGQjFp.jpg,7.3,128,8.6341,False,1.0,7.3,128,2026,iron lung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,61.0,87.0,1.0,https://www.rottentomatoes.com/m/iron_lung,4.859812404361672,0,0,0,0,0.0,0.1303769188267478,0.1906870732004892,0.0225,0.6343450560438608,0.13048795034980903,0.007413571073770079,early
Return to Silent Hill,2026-01-21,2026,680493,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",en,"9648,18,27",/fqAGFN2K2kDL0EHxvJaXzaMUkkt.jpg,https://image.tmdb.org/t/p/w500/fqAGFN2K2kDL0EHxvJaXzaMUkkt.jpg,/v0NEB75SZjxY8GS3ho8WeEvjIT3.jpg,https://image.tmdb.org/t/p/w500/v0NEB75SZjxY8GS3ho8WeEvjIT3.jpg,5.161,389,113.3976,False,1.0,5.161,389,2026,return to silent hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,18.0,28.0,1.0,https://www.rottentomatoes.com/m/return_to_silent_hill,5.966146739123692,1,0,0,0,0.0,0.002077745303056309,0.21145946435059657,0.0625,0.6267197700458718,0.12918144571778792,0.007339343032623501,early
Oscar Shaw,2026-01-09,2026,1601243,"After retiring from the police force, a relentless detective haunted by the tragic loss of his closest friend sets out on a perilous quest for vengeance, seeking redemption and fighting to restore justice to the streets he once swore to protect.",en,"28,80,53,37",/tsE3nySukwrfUjouz8vzvKTcXNC.jpg,https://image.tmdb.org/t/p/w500/tsE3nySukwrfUjouz8vzvKTcXNC.jpg,/6D6M5z4reppUxo2cnBEKI02Csp1.jpg,https://image.tmdb.org/t/p/w500/6D6M5z4reppUxo2cnBEKI02Csp1.jpg,6.483,29,19.4765,False,1.0,6.483,29,2026,oscar shaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,1.0,https://www.rottentomatoes.com/m/oscar_shaw,3.4011973816621555,0,0,0,0,0.0,0.03857855293011474,0.38009307463303826,0.0225,0.4989142500159743,0.12699609678257612,0.007215184138191114,early
One Mile: Chapter One,2026-02-20,2026,1327688,"After being released from prison, a father tries to reconnect with his daughter by taking her on a tour of college, but they soon find themselves fighting for more than their lost relationship when a murderous cult pursues them.",en,"28,80",/1GZaoYe0mQy211DgDSAxAXr30ul.jpg,https://image.tmdb.org/t/p/w500/1GZaoYe0mQy211DgDSAxAXr30ul.jpg,/xBORKTaQJTq3l7EdnTTnrZnYzYa.jpg,https://image.tmdb.org/t/p/w500/xBORKTaQJTq3l7EdnTTnrZnYzYa.jpg,7.243,72,7.8521,False,2.0,7.243,72,2026,one mile: chapter one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,55.0,2.0,https://www.rottentomatoes.com/m/one_mile_chapter_one,4.290459441148391,0,0,0,0,0.0,0.051014744691579766,0.2800636746371613,0.0225,0.5919575054056814,0.12378325067445829,0.007032648793680264,early
Melania,2026-01-30,2026,1413097,"Offering unprecedented access to the 20 days leading up to the 2025 Presidential Inauguration — through the eyes of the First Lady-elect herself — step inside Melania Trump's world as she orchestrates inauguration plans, navigates the complexities of the White House transition, and reenters public life with her family. With exclusive footage capturing critical meetings, private conversations, and never-before-seen environments, Mrs. Trump returns to one of the world's most powerful roles.",en,99,/ba6Silct0Y4pyvrSv0Tj0Urmx9f.jpg,https://image.tmdb.org/t/p/w500/ba6Silct0Y4pyvrSv0Tj0Urmx9f.jpg,/xUwp42fEd3TQDxNVObFB8WVijTY.jpg,https://image.tmdb.org/t/p/w500/xUwp42fEd3TQDxNVObFB8WVijTY.jpg,3.5,139,4.092,False,1.0,3.5,139,2026,melania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,10.0,98.0,1.0,https://www.rottentomatoes.com/m/melania,4.941642422609304,0,0,0,0,0.0,0.00484972860526261,0.4013765498368287,0.0225,0.4881094971070412,0.12236237790728095,0.006951923016181154,early
Nirvanna the Band the Show the Movie,2026-02-13,2026,1154538,"When their plan to book a show at the Rivoli goes horribly wrong, Matt and Jay accidentally travel back to the year 2008.",en,"35,878,12",/sm5TGX8WbnCd9Uo26cLyTxVwA1n.jpg,https://image.tmdb.org/t/p/w500/sm5TGX8WbnCd9Uo26cLyTxVwA1n.jpg,/cQtR06YrlSbg9w7vTFFFc3A6mgv.jpg,https://image.tmdb.org/t/p/w500/cQtR06YrlSbg9w7vTFFFc3A6mgv.jpg,7.7,38,4.9642,False,2.0,7.7,38,2026,nirvanna the band the show the movie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,98.0,95.0,2.0,https://www.rottentomatoes.com/m/nirvanna_the_band_the_show_the_movie,3.6635616461296463,0,0,0,0,0.0,0.11102300182696057,0.2008356938627001,0.0225,0.5660762615319779,0.1213125805979949,0.006892279601256015,early
Wasteman,2026-02-20,2026,1307373,"Taylor's hopes for a fresh start post-parole are jeopardised by cellmate Dee's arrival. As Dee takes Taylor under his wing, a vicious attack tests their bond, forcing Taylor to choose between protecting Dee and his own chances at freedom.",en,"80,18,53",/lKK9ImwpoTCwDZKgYpjIIJCnlf0.jpg,https://image.tmdb.org/t/p/w500/lKK9ImwpoTCwDZKgYpjIIJCnlf0.jpg,/qLp9td9ZfOe7G6wHhrepKtIH5Qe.jpg,https://image.tmdb.org/t/p/w500/qLp9td9ZfOe7G6wHhrepKtIH5Qe.jpg,7.4,26,8.699,False,2.0,7.4,26,2026,wasteman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,3.295836866004329,1,0,0,0,0.0,0.05474474343891741,0.14909423238959468,0.0625,0.5281722245062415,0.12050530599684683,0.006846414924742844,early
Solo Mio,2026-02-05,2026,1291335,"After Matt's dreams of a picturesque Italian wedding are shattered when his fiancée leaves him at the altar, he embarks on his planned honeymoon across Italy alone, immersing himself in the country's vibrant culture, food, and beauty, meeting Gia along the way.",en,"10749,35",/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,https://image.tmdb.org/t/p/w500/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,/eVXBp5BBskAj0RJ6pDSNPcBs1uI.jpg,https://image.tmdb.org/t/p/w500/eVXBp5BBskAj0RJ6pDSNPcBs1uI.jpg,7.1,118,13.8948,False,2.0,7.1,118,2026,solo mio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,83.0,95.0,2.0,https://www.rottentomatoes.com/m/solo_mio,4.77912349311153,0,0,0,0,0.0,0.08675597054391225,0.17285517586345928,0.0225,0.6206609992232198,0.11772057041062332,0.006688202345460385,early
Kissing Is the Easy Part,2026-02-13,2026,1515615,Sean's gunning for MIT. Flora's ditching the SAT. A secret deal with her tenured parents sparks a romance that challenges everything they believe in.,en,"10749,35",/gPxlb7LLqbsKgjltgVrgYdhfxCZ.jpg,https://image.tmdb.org/t/p/w500/gPxlb7LLqbsKgjltgVrgYdhfxCZ.jpg,/7yuHdP85F2ZxhKbSoPgCBT9uJT3.jpg,https://image.tmdb.org/t/p/w500/7yuHdP85F2ZxhKbSoPgCBT9uJT3.jpg,7.2,25,3.9719,False,2.0,7.2,25,2026,kissing is the easy part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,2.0,https://www.rottentomatoes.com/m/kissing_is_the_easy_part,3.258096538021482,0,0,0,0,0.0,0.07436461292863199,0.20899953439232094,0.0225,0.5175136414945174,0.11034921689402627,0.006269404647598797,early
Mercy,2026-01-20,2026,1236153,"In the near future, a detective stands on trial accused of murdering his wife. He has ninety minutes to prove his innocence to the advanced AI Judge he once championed, before it determines his fate.",en,"878,28,53,80",/pyok1kZJCfyuFapYXzHcy7BLlQa.jpg,https://image.tmdb.org/t/p/w500/pyok1kZJCfyuFapYXzHcy7BLlQa.jpg,/po1niVuud0tX86xOFegO5omQ2wX.jpg,https://image.tmdb.org/t/p/w500/po1niVuud0tX86xOFegO5omQ2wX.jpg,6.973,1129,49.8581,False,1.0,6.973,1129,2026,mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,25.0,82.0,1.0,https://www.rottentomatoes.com/m/mercy_2026,7.029972911706386,0,0,0,0,0.0,0.053326819348628804,0.011949061375003785,0.0225,0.7741400353011485,0.10224672660609119,0.005809067984611075,early
How to Make a Killing,2026-02-19,2026,467905,"Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.",en,"35,53",/yQ7OP2HYxl9YmkWNMkuUA2YaF5.jpg,https://image.tmdb.org/t/p/w500/yQ7OP2HYxl9YmkWNMkuUA2YaF5.jpg,/4SKnHRIHv9SpsR1v45T7Los719O.jpg,https://image.tmdb.org/t/p/w500/4SKnHRIHv9SpsR1v45T7Los719O.jpg,7.0,277,30.1152,False,2.0,7.0,277,2026,how to make a killing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,44.0,77.0,2.0,https://www.rottentomatoes.com/m/how_to_make_a_killing_2026,5.627621113690637,0,0,0,0,0.0,0.012308706905605284,0.1073080695177072,0.0225,0.6764326408630355,0.09857621589508068,0.005600530782822232,early
One Last Adventure: The Making of Stranger Things 5,2026-01-11,2026,1610413,An inside look at the years of effort and craft that went into the final installment of the Duffer Brothers' generation-defining series.,en,99,/iX3ccl1TUNZgu4cNUm1pRLcevww.jpg,https://image.tmdb.org/t/p/w500/iX3ccl1TUNZgu4cNUm1pRLcevww.jpg,/edGuDPKY6qHBg9hYvmnvLjcFoy4.jpg,https://image.tmdb.org/t/p/w500/edGuDPKY6qHBg9hYvmnvLjcFoy4.jpg,7.441,85,5.3532,False,1.0,7.441,85,2026,one last adventure: the making of stranger things 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,46.0,1.0,https://www.rottentomatoes.com/m/one_last_adventure_the_making_of_stranger_things_5,4.454347296253507,0,0,0,0,0.0,0.02137159772203855,0.12598096512860188,0.0225,0.6114224360064004,0.09668870791433805,0.0054932934897999166,early
Skyscraper Live,2026-01-23,2026,1599090,"No ropes. No fear. Free solo legend Alex Honnold risks it all in a high-stakes, live ascent of one of the world's tallest skyscrapers in Taipei, Taiwan.",en,"12,99",/hbURquxQUJXFfeqpjzmHekRmyqb.jpg,https://image.tmdb.org/t/p/w500/hbURquxQUJXFfeqpjzmHekRmyqb.jpg,/ln4AcBFey31UWfW3cQdKPwdfvAd.jpg,https://image.tmdb.org/t/p/w500/ln4AcBFey31UWfW3cQdKPwdfvAd.jpg,7.442,26,4.2968,False,1.0,7.442,26,2026,skyscraper live,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,1.0,https://www.rottentomatoes.com/m/skyscraper_live,3.295836866004329,0,0,0,0,0.0,0.05202972391467588,0.08916788108072946,0.0225,0.5298522245062414,0.08914134939566873,0.005064496205089858,early
Finding Harry: The Craft Behind the Magic,2026-04-05,2026,1662432,"Featuring interviews from members of the casting, production design, costume design, and creature effects teams, follow the behind-the-scenes journey of bringing the Harry Potter books to the small screen. Find out how the new Golden Trio were found, and celebrate the commitment to detail of the artists, craftspeople, and technicians who have come together to bring the wizarding world to life.",en,99,/aq8jKIfASiOR6wz9FCeeCH90xZq.jpg,https://image.tmdb.org/t/p/w500/aq8jKIfASiOR6wz9FCeeCH90xZq.jpg,/3S2YwyacgPspDSHbUhnApjEx2Wp.jpg,https://image.tmdb.org/t/p/w500/3S2YwyacgPspDSHbUhnApjEx2Wp.jpg,7.712,26,9.6243,False,4.0,7.712,26,2026,finding harry: the craft behind the magic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,4.0,https://www.rottentomatoes.com/m/finding_harry_the_craft_behind_the_magic,3.295836866004329,0,0,0,0,0.0,0.022879196812864815,0.11338794397375253,0.0225,0.5406522245062415,0.08802425340925998,0.005001029268340042,early
